,city_from,city_to
0,148,61
1,199,33
2,149,64
3,124,182
4,135,129
5,32,130
6,78,136
7,183,35
8,10,117
9,168,193
10,44,80
11,31,49
12,21,71
13,139,122
14,186,133
15,39,17
16,140,153
17,144,149
18,39,107
19,38,146
20,117,108
21,76,77
22,80,13
23,95,8
24,24,97
25,77,64
26,100,38
27,95,158
28,188,113
29,185,154
30,153,16
31,158,2
32,55,52
33,166,27
34,74,58
35,166,58
36,140,40
37,188,54
38,56,132
39,151,68
40,131,98
41,158,52
42,146,64
43,41,93
44,42,29
45,21,109
46,15,2
47,107,118
48,166,120
49,160,50
50,87,197
51,189,175
52,55,31
53,98,193
54,184,196
55,92,67
56,62,120
57,113,149
58,152,171
59,78,151
60,169,123
61,172,1
62,89,166
63,122,147
64,183,11
65,155,132
66,175,106
67,12,193
68,183,122
69,123,155
70,108,50
71,82,127
72,96,33
73,49,123
74,99,76
75,145,55
76,158,180
77,103,74
78,84,119
79,164,102
80,25,23
81,32,156
82,64,171
83,15,81
84,13,187
85,85,70
86,74,15
87,130,29
88,133,116
89,162,99
90,177,190
91,192,178
92,57,114
93,141,51
94,135,115
95,174,3
96,175,33
97,197,173
98,90,190
99,149,9
100,194,27
101,161,95
102,133,85
103,78,12
104,44,109
105,75,86
106,196,71
107,76,38
108,107,87
109,160,156
110,98,192
111,161,121
112,26,129
113,13,118
114,172,108
115,129,7
116,98,133
117,87,13
118,97,43
119,76,78
120,78,101
121,86,69
122,33,65
123,136,12
124,136,14
125,143,149
126,96,25
127,165,143
128,122,120
129,143,181
130,149,11
131,107,88
132,172,156
133,180,169
134,88,181
135,109,147
136,137,12
137,116,19
138,125,54
139,190,58
140,103,41
141,179,24
142,47,11
143,114,71
144,17,118
145,152,107
146,184,89
147,140,21
148,78,74
149,185,184
150,167,184
151,116,102
152,153,91
153,102,173
154,74,169
155,99,146
156,15,27
157,54,177
158,149,37
159,123,34
160,97,196
161,57,178
162,27,75
163,67,125
164,90,33
165,42,46
166,125,150
167,55,68
168,137,111
169,189,27
170,1,106
171,124,155
172,70,194
173,21,59
174,66,46
175,98,29
176,74,29
177,53,111
178,111,4
179,111,118
180,152,69
181,195,71
182,139,149
183,64,23
184,99,183
185,11,186
186,132,77
187,94,32
188,118,7
189,180,111
190,148,157
191,114,134
192,120,55
193,192,1
194,125,122
195,15,133
196,71,120
197,121,85
198,127,1
199,148,110
200,68,99
201,10,132
202,187,195
203,188,17
204,28,156
205,197,153
206,15,91
207,46,194
208,97,141
209,143,95
210,12,168
211,101,74
212,86,155
213,183,168
214,65,21
215,112,88
216,159,110
217,169,133
218,149,158
219,73,149
220,57,82
221,56,183
222,53,36
223,85,39
224,111,177
225,60,159
226,19,149
227,119,67
228,162,199
229,89,48
230,38,31
231,90,169
232,127,9
233,137,27
234,175,172
235,78,177
236,87,105
237,92,51
238,34,174
239,165,59
240,107,52
241,11,15
242,142,88
243,134,95
244,13,196
245,27,155
246,106,55
247,160,56
248,195,42
249,77,29
250,86,164
251,195,98
252,21,192
253,79,48
254,8,114
255,72,150
256,63,138
257,48,109
258,179,149
259,105,167
260,132,26
261,133,42
262,111,150
263,125,148
264,178,154
265,145,184
266,2,196
267,11,26
268,74,118
269,67,143
270,87,189
271,137,13
272,30,131
273,169,155
274,106,106
275,149,87
276,75,7
277,30,163
278,20,6
279,69,14
280,142,190
281,31,51
282,7,72
283,86,64
284,84,129
285,122,157
286,165,23
287,173,157
288,100,80
289,50,191
290,24,121
291,61,70
292,67,132
293,156,150
294,135,141
295,158,7
296,76,136
297,98,106
298,147,85
299,161,59
300,119,8
301,19,18
302,59,30
303,159,14
304,115,141
305,50,140
306,183,22
307,136,170
308,64,188
309,69,142
310,37,157
311,111,165
312,93,61
313,146,23
314,12,111
315,13,35
316,86,184
317,118,54
318,165,176
319,134,20
320,24,110
321,178,95
322,161,171
323,187,127
324,95,139
325,88,51
326,80,41
327,161,60
328,117,66
329,148,124
330,119,176
331,143,136
332,22,59
333,165,13
334,21,123
335,134,197
336,177,127
337,43,42
338,90,38
339,193,173
340,37,116
341,8,173
342,182,152
343,102,181
344,36,176
345,34,151
346,78,81
347,50,80
348,1,52
349,63,47
350,96,10
351,146,142
352,68,115
353,175,48
354,186,32
355,156,173
356,72,92
357,29,2
358,118,6
359,152,7
360,119,156
361,148,49
362,130,170
363,190,0
364,122,50
365,51,101
366,24,179
367,146,154
368,132,65
369,24,100
370,114,75
371,136,63
372,85,88
373,85,8
374,67,107
375,106,27
376,174,12
377,53,64
378,67,73
379,80,81
380,18,165
381,40,198
382,28,144
383,159,24
384,120,49
385,49,54
386,67,8
387,80,55
388,89,129
389,95,175
390,86,105
391,132,125
392,118,194
393,8,113
394,68,46
395,183,2
396,112,116
397,90,153
398,49,76
399,116,155
400,38,65
401,51,107
402,1,10
403,89,151
404,150,15
405,29,36
406,198,35
407,147,64
408,32,130
409,13,91
410,40,109
411,99,95
412,21,156
413,68,23
414,85,5
415,47,27
416,187,9
417,196,106
418,171,76
419,18,60
420,102,87
421,151,145
422,99,165
423,137,132
424,102,168
425,3,73
426,143,122
427,84,40
428,74,5
429,42,133
430,196,87
431,192,88
432,46,42
433,193,100
434,130,118
435,91,131
436,193,4
437,114,21
438,141,167
439,147,74
440,110,150
441,96,48
442,152,128
443,170,115
444,66,167
445,64,153
446,111,134
447,195,184
448,198,104
449,67,154
450,91,160
451,198,46
452,61,3
453,77,15
454,178,175
455,30,171
456,139,197
457,114,28
458,4,81
459,85,60
460,191,31
461,140,70
462,134,166
463,129,167
464,102,70
465,193,39
466,129,38
467,80,25
468,14,107
469,90,4
470,175,159
471,18,2
472,10,139
473,55,63
474,123,136
475,89,20
476,97,12
477,169,43
478,61,9
479,93,150
480,182,21
481,82,147
482,165,151
483,174,190
484,55,101
485,25,9
486,91,166
487,148,160
488,111,138
489,46,72
490,46,29
491,25,57
492,187,14
493,102,173
494,16,28
495,117,80
496,51,123
497,169,120
498,99,107
499,83,51
500,193,4
501,135,8
502,2,73
503,42,6
504,137,162
505,28,101
506,23,116
507,176,182
508,193,122
509,1,150
510,189,137
511,198,86
512,147,195
513,39,172
514,90,139
515,151,187
516,116,185
517,147,61
518,45,134
519,45,134
520,55,140
