,city_from,city_to
0,59,96
1,12,82
2,11,1
3,22,38
4,56,24
5,52,31
6,27,50
7,78,147
8,61,122
9,49,157
10,93,134
11,171,56
12,154,13
13,144,31
14,88,115
15,132,108
16,99,122
17,125,160
18,115,167
19,134,117
20,132,145
21,149,134
22,128,117
23,160,105
24,199,134
25,166,188
26,171,185
27,186,179
28,196,148
29,132,92
30,148,37
31,120,26
32,155,87
33,166,162
34,185,120
35,193,73
36,184,39
37,189,25
38,190,47
39,191,34
40,178,52
41,138,78
42,152,160
43,134,188
44,87,175
45,94,188
46,62,87
47,118,55
48,85,8
49,77,20
50,87,38
51,69,38
52,174,151
53,173,175
54,97,67
55,145,81
