,city_from,city_to
0,42,103
1,40,114
2,61,133
3,122,174
4,190,143
5,82,95
6,50,184
7,13,187
8,12,183
9,9,76
10,6,69
11,20,102
12,8,134
13,95,51
14,180,20
15,156,27
16,163,5
17,147,147
18,137,186
19,86,92
20,92,160
21,158,164
22,76,43
23,105,41
24,124,11
25,1,130
26,23,161
27,45,67
28,40,158
29,56,199
30,33,169
31,48,119
32,25,76
33,20,191
34,169,49
35,85,78
36,75,136
37,116,178
38,183,70
39,164,105
40,125,158
41,140,4
42,180,31
43,167,28
44,6,44
45,28,28
46,68,153
47,191,179
48,131,171
49,182,185
50,180,149
51,179,171
52,157,106
53,186,67
54,151,112
55,174,50
56,33,33
57,11,46
58,34,16
59,3,186
60,3,160
61,169,53
62,157,142
63,98,92
64,139,61
65,166,87
66,150,153
67,10,166
68,26,142
69,194,140
70,197,98
71,168,34
72,176,133
73,87,95
74,198,63
75,164,30
76,88,10
77,188,168
78,161,199
79,123,179
80,0,143
