,city_from,city_to
0,43,114
1,46,61
2,72,3
3,77,56
4,37,82
5,86,27
6,78,1
7,137,61
8,77,172
9,141,190
10,110,172
11,150,155
12,192,132
13,194,74
14,44,12
15,61,118
16,114,177
17,194,195
18,187,187
19,164,143
20,140,78
21,174,75
22,197,89
23,150,68
24,175,46
25,167,86
26,135,138
27,64,188
28,70,150
29,59,121
30,99,81
31,113,190
32,88,191
33,72,147
34,183,121
35,48,83
36,199,25
37,152,30
38,161,8
39,149,54
40,72,98
41,88,107
42,108,77
43,19,121
44,30,190
45,119,179
46,81,180
47,132,141
48,170,170
49,168,156
50,59,48
51,75,196
52,51,176
53,28,16
54,4,68
55,24,46
56,53,45
57,11,15
58,5,0
59,21,14
60,22,77
61,29,77
62,1,165
63,5,111
64,61,87
65,76,141
66,135,189
67,106,57
68,115,106
69,83,127
70,77,123
71,97,110
72,197,98
73,156,9
