,city_from,city_to
0,89,171
1,75,96
2,85,79
3,9,36
4,8,20
5,38,58
6,120,98
7,139,89
8,179,57
9,126,161
10,148,176
11,40,116
12,165,97
13,186,17
14,139,23
15,120,15
16,130,7
17,78,38
18,55,2
19,10,106
20,153,172
21,78,133
22,136,12
23,164,116
24,155,134
25,109,94
26,61,167
27,73,172
28,103,178
29,34,177
30,63,87
31,31,65
32,47,54
33,27,133
34,59,156
35,146,115
36,180,195
37,180,119
38,198,128
39,115,56
40,147,45
41,168,60
42,160,56
43,135,38
44,168,160
45,18,187
46,117,114
47,111,59
48,190,58
49,194,106
50,199,103
51,92,100
52,87,93
53,52,148
54,82,124
55,30,97
56,44,133
57,191,172
58,98,84
59,108,131
60,91,110
61,115,106
62,111,108
63,28,4
64,15,147
65,74,138
66,150,78
67,95,18
68,75,4
69,158,41
70,55,1
71,90,22
72,172,130
73,66,16
74,69,9
75,119,27
76,195,56
77,99,53
78,53,11
79,52,4
80,28,122
81,9,115
82,74,34
83,24,63
84,179,12
85,178,43
86,72,108
87,6,159
88,72,195
89,74,162
