,city_from,city_to
0,135,22
1,163,31
2,161,25
3,190,35
4,32,26
5,60,10
6,37,13
7,23,27
8,98,49
9,121,16
10,108,13
11,101,23
12,169,56
13,188,0
14,8,33
15,13,65
16,3,116
17,24,90
18,48,83
19,10,124
20,58,144
21,79,80
22,74,93
23,181,192
24,174,169
25,187,187
26,168,169
27,184,112
28,92,157
29,17,186
30,138,170
31,35,35
32,22,42
33,95,115
34,58,92
35,108,104
36,76,97
37,111,94
38,126,99
39,90,154
40,50,173
41,56,165
42,30,169
43,39,163
44,61,169
45,144,163
46,118,166
47,116,111
48,94,110
49,103,68
50,154,57
