,Distance,Time
0,4482.7147588786165,0.21004873048514128
1,4482.7147588786165,0.2160048997029662
2,4345.366347277014,0.200590331107378
3,4219.208289961511,0.20725934579968452
4,4216.484916967132,0.21768889296799898
5,3978.302327412601,0.18810573033988476
6,3986.281013693967,0.20640985388308764
7,3986.281013693967,0.1945853577926755
8,3911.081435886675,0.22793567460030317
9,3911.081435886675,0.19834340922534466
10,3879.033996191911,0.19873141963034868
11,3885.3061355556342,0.1964450692757964
12,3885.3061355556342,0.1904945932328701
13,3885.3061355556342,0.21658159047365189
14,3891.509400381471,0.19434402137994766
15,3877.5436405829573,0.20287976693361998
16,3705.1010887123484,0.21238508634269238
17,3649.3623898744418,0.1918003996834159
18,3586.7379562487968,0.21345487236976624
19,3586.7379562487968,0.22807400673627853
20,3586.7379562487968,0.19831088185310364
21,3586.7379562487968,0.20575850643217564
22,3586.7379562487968,0.22911114804446697
23,3661.7129314259455,0.20106363855302334
24,3606.4320919837523,0.1938555222004652
25,3569.4949525231277,0.21619174908846617
26,3569.4949525231277,0.2036573626101017
27,3425.7155935530245,0.18739810306578875
28,3425.7155935530245,0.19908379390835762
29,3425.7155935530245,0.19712569937109947
30,3569.4949525231277,0.21446861140429974
31,3471.249290620969,0.20666434802114964
32,3471.249290620969,0.18968737497925758
33,3474.919980706444,0.19360355846583843
34,3474.919980706444,0.20916981529444456
35,3474.919980706444,0.19390897266566753
36,3461.558085897163,0.21128119807690382
37,3448.443699735454,0.20307068154215813
38,3448.443699735454,0.20540040265768766
39,3415.3967862557984,0.19544647075235844
40,3423.8372798050455,0.18487022258341312
41,3273.3450449558936,0.19079051539301872
42,3361.544717013096,0.1868070112541318
43,3314.8921607769676,0.20289518125355244
44,3306.476758445358,0.19174062367528677
45,3361.544717013096,0.19949356373399496
46,3214.2363167167946,0.209237203001976
47,3214.2363167167946,0.19382935669273138
48,3179.08728597268,0.18618842028081417
49,3132.0851444213154,0.2109383177012205
50,3132.0851444213154,0.19375421293079853
51,2997.8642825013503,0.21176709048449993
52,2997.8642825013503,0.19905362837016582
53,2955.264230282869,0.1894833529368043
54,3157.8529443873895,0.19324498437345028
55,3015.221769078921,0.19411777704954147
56,3015.221769078921,0.21193321701139212
57,3015.221769078921,0.18874543625861406
58,2988.6078331799004,0.19867487531155348
59,2907.813630238782,0.20160619914531708
60,2771.285496415757,0.2008165940642357
61,2771.285496415757,0.20596951991319656
62,2771.285496415757,0.19668446201831102
63,2797.4466218058296,0.18058298248797655
64,2797.4466218058296,0.19466579426079988
65,2797.4466218058296,0.20045854896306992
66,2856.943665022514,0.20181066542863846
67,2812.4019660889303,0.2266146056354046
68,2812.4019660889303,0.20420993585139513
69,2817.7433035516324,0.18820019997656345
70,2856.943665022514,0.19382160622626543
71,2833.3661797043865,0.1840614601969719
72,2833.3661797043865,0.18351272959262133
73,2812.403702922236,0.21258025150746107
74,2871.7873817364043,0.20456682424992323
75,2871.7873817364043,0.18706180062144995
76,2881.811496247445,0.21385597717016935
77,2881.811496247445,0.1922273999080062
78,2792.255727592802,0.2050366224721074
79,2792.255727592802,0.17526512127369642
80,2792.255727592802,0.2053411202505231
81,2792.255727592802,0.18827096559107304
82,2792.255727592802,0.19436367973685265
83,2792.255727592802,0.20359360240399837
84,2802.425441551658,0.20102136489003897
85,2802.425441551658,0.20329963974654675
86,2802.425441551658,0.18022261001169682
87,2802.425441551658,0.19548585265874863
88,2774.816569040919,0.18813583720475435
89,2774.816569040919,0.20366589166224003
90,2897.843305204694,0.19736447371542454
91,2833.6691336911113,0.18375179171562195
92,2775.109963851392,0.1959052188321948
93,2794.8591575006217,0.20711369067430496
94,2794.8591575006217,0.17208224348723888
95,2794.8591575006217,0.17301354091614485
96,2794.8591575006217,0.2153535932302475
97,2866.7732983513038,0.1915674488991499
98,2903.304698899327,0.21423012483865023
99,2903.304698899327,0.20591110363602638
100,2803.1140780086407,0.19214936904609203
101,2803.1140780086407,0.1821703864261508
102,2783.8881325821535,0.20382430963218212
103,2744.8903346380966,0.19692602939903736
104,2786.601331583915,0.1966821299865842
105,2772.7794055976415,0.21042662020772696
106,2772.7794055976415,0.2034248486161232
107,2772.7794055976415,0.19320366997271776
108,2880.6111761265024,0.19662549812346697
109,2880.6111761265024,0.18280317727476358
110,2880.6111761265024,0.18832748848944902
111,2880.6111761265024,0.2038135388866067
112,2813.670684125592,0.2095983698964119
113,2792.015810963708,0.17479739151895046
114,2792.015810963708,0.19080657698214054
115,2765.9706540215784,0.17993412166833878
116,2730.986663198091,0.19485485274344683
117,2765.9706540215784,0.1734119039028883
118,2662.8166058652323,0.2058111559599638
119,2662.8166058652323,0.19920442625880241
120,2613.5769993778263,0.20752264000475407
121,2613.5769993778263,0.19557078834623098
122,2613.5769993778263,0.4055847339332104
123,2613.5769993778263,0.5505482908338308
124,2613.5769993778263,0.26166009344160557
125,2613.5769993778263,0.18611780647188425
126,2620.048367126604,0.19423673581331968
127,2643.603264722966,0.5210618479177356
128,2645.312581984975,0.572937804274261
129,2437.7516004111358,0.4343722416087985
130,2437.7516004111358,0.200167678296566
131,2437.7516004111358,0.17901988700032234
132,2437.7516004111358,0.20396294444799423
133,2437.7516004111358,0.18966264929622412
134,2437.7516004111358,0.20649698842316866
135,2544.3907321638203,0.16664264257997274
136,2625.2607607071536,0.18374409805983305
137,2490.1176619172074,0.19628288503736258
138,2586.9025893574562,0.21451779548078775
139,2645.0597098503945,0.19599263276904821
140,2633.2697601864306,0.18403158616274595
141,2614.6421934752148,0.19536720495671034
142,2634.8701075304098,0.1956326412037015
143,2733.8395452478703,0.19274145364761353
144,2746.76805969463,0.1910623637959361
145,2730.20536404928,0.19588760938495398
146,2550.8532692795106,0.18534351605921984
147,2550.8532692795106,0.20876730978488922
148,2697.467371988792,0.20150915253907442
149,2697.467371988792,0.20368986949324608
150,2697.467371988792,0.17538806051015854
151,2716.527037759733,0.1844352474436164
152,2716.527037759733,0.2120061805471778
153,2716.527037759733,0.2124870102852583
154,2711.5528074747863,0.1893688701093197
155,2711.5528074747863,0.19360547047108412
156,2711.5528074747863,0.1947893025353551
157,2716.527037759733,0.18902290426194668
158,2716.527037759733,0.20717165060341358
159,2716.527037759733,0.18519748654216528
160,2716.527037759733,0.20608554035425186
161,2716.527037759733,0.2025596322491765
162,2716.527037759733,0.20636577904224396
163,2770.3371067892353,0.18816393055021763
164,2742.037631966031,0.18552376702427864
165,2742.037631966031,0.19540454167872667
166,2721.4543951603696,0.20491167902946472
167,2766.364113936487,0.19627921283245087
168,2766.364113936487,0.19888768158853054
169,2766.364113936487,0.19257419556379318
170,2766.364113936487,0.19144707173109055
171,2766.364113936487,0.18282019719481468
172,2671.242261136093,0.19324346538633108
173,2730.159684008926,0.21368449833244085
174,2730.159684008926,0.17989791370928288
175,2730.159684008926,0.1923300428315997
176,2730.159684008926,0.18951756693422794
177,2730.159684008926,0.20581361837685108
178,2730.159684008926,0.20833847019821405
179,2730.159684008926,0.18062150944024324
180,2730.159684008926,0.1888543227687478
181,2730.159684008926,0.19171112030744553
182,2730.159684008926,0.1959023242816329
183,2730.159684008926,0.20005546044558287
184,2730.159684008926,0.20366001315414906
185,2730.159684008926,0.17888198234140873
186,2730.159684008926,0.20475830975919962
187,2749.2702953612848,0.19828424975275993
188,2749.2702953612848,0.1998939337208867
189,2749.2702953612848,0.19793902803212404
190,2813.46580655676,0.21596448216587305
191,2813.46580655676,0.20292047783732414
192,2857.875990259971,0.19780691992491484
193,2857.875990259971,0.20239595044404268
194,2857.875990259971,0.19400269258767366
195,2825.920731116516,0.19560674391686916
196,2825.920731116516,0.1855135653167963
197,2754.3657357098045,0.20489684492349625
198,2717.7983397776175,0.26220018044114113
199,2717.7983397776175,0.528322015888989
200,2717.7983397776175,0.42852531000971794
201,2610.3878933279807,0.18037565797567368
202,2610.3878933279807,0.22319178190082312
203,2610.3878933279807,0.20864490792155266
204,2610.3878933279807,0.201105035841465
205,2610.3878933279807,0.1692241681739688
206,2759.4863814285154,0.18933486565947533
207,2812.9904743376646,0.19301602337509394
208,2806.865810282727,0.18883103597909212
209,2818.8735316276147,0.20817071665078402
210,2818.8735316276147,0.20499397348612547
211,2818.8735316276147,0.19715579133480787
212,2851.430137675314,0.1949576111510396
213,2893.0047294608034,0.20667253248393536
214,2893.0047294608034,0.1987718464806676
215,2893.0047294608034,0.20661489758640528
216,2893.0047294608034,0.2121017724275589
217,2893.0047294608034,0.1770657952874899
218,2783.9152311124208,0.19670794531702995
219,2783.9152311124208,0.20070542953908443
220,2812.1844813815264,0.20193513948470354
221,2923.624706065125,0.1883349483832717
222,2923.624706065125,0.18777751550078392
223,2902.914851285696,0.20607954543083906
224,2834.4297490823114,0.2030601929873228
225,2753.3788936766027,0.18560831993818283
226,2753.3788936766027,0.19568330235779285
227,2753.3788936766027,0.22305318899452686
228,2815.888407821202,0.2087483648210764
229,2853.6482409570285,0.19131637644022703
230,2927.3562482423185,0.18508672714233398
231,2903.808788345203,0.19558956660330296
232,2903.808788345203,0.18326071836054325
233,2901.051865410716,0.19578402303159237
234,2901.051865410716,0.21242704894393682
235,2901.051865410716,0.1940348520874977
236,2880.140376147216,0.19719077926129103
237,2903.1328511901993,0.18633323162794113
238,2821.607032726313,0.19359703734517097
239,2900.65111767025,0.21196253690868616
240,2698.9965660501475,0.19997466169297695
241,2698.996566050147,0.1792292008176446
242,2738.108924684925,0.19011835101991892
243,2738.108924684925,0.19973801728338003
244,2738.108924684925,0.19712028186768293
245,2738.108924684925,0.18548800330609083
246,2738.108924684925,0.1957727400586009
247,2738.108924684925,0.19682831969112158
248,2643.6390983354963,0.18909302726387978
249,2643.6390983354963,0.19681858830153942
