,city_from,city_to
0,99,31
1,140,5
2,158,96
3,188,147
4,160,94
5,176,16
6,165,21
7,127,6
8,172,39
9,196,2
10,191,3
11,140,2
12,27,1
13,71,31
14,90,183
15,98,185
16,111,196
17,159,187
18,168,187
19,105,188
20,14,194
21,3,192
22,1,129
23,11,156
24,36,114
25,84,93
26,70,85
27,52,53
28,162,162
29,184,98
30,190,82
31,191,133
32,193,169
33,197,144
34,191,185
35,145,136
36,106,139
37,57,130
38,74,193
39,84,139
40,122,116
41,6,33
42,58,183
43,31,152
44,11,110
45,82,31
46,145,77
47,120,64
48,126,85
49,108,127
