,city_from,city_to
0,82,127
1,79,135
2,58,108
3,147,106
4,93,145
5,107,113
6,14,93
7,191,180
8,136,178
9,99,11
10,57,32
11,22,9
12,24,2
13,22,17
14,21,42
15,43,6
16,66,21
17,53,64
18,113,39
19,104,100
20,55,77
21,191,90
22,115,61
23,60,165
24,31,135
25,77,37
26,103,77
27,73,153
28,190,145
29,94,105
30,57,187
31,154,50
32,143,129
33,155,112
34,136,82
35,126,17
36,118,31
37,195,23
38,195,58
39,181,15
40,155,12
41,126,80
42,96,59
43,83,47
44,36,131
45,43,171
46,179,99
47,153,75
48,187,25
49,93,65
50,132,93
51,95,154
52,78,157
53,86,197
54,33,193
55,138,152
56,49,71
57,99,125
58,70,137
59,55,154
60,19,177
61,13,133
62,110,83
63,135,137
64,199,137
65,92,154
66,64,104
67,103,60
68,35,72
69,74,43
70,187,31
71,199,194
72,97,195
73,176,117
74,44,63
75,15,41
76,1,0
77,32,5
78,18,31
79,45,64
80,117,37
81,148,178
82,186,195
83,87,190
84,35,172
85,12,137
86,80,131
