,city_from,city_to
0,189,38
1,165,80
2,90,124
3,42,168
4,64,119
5,47,119
6,121,195
7,178,192
8,164,173
9,129,163
10,99,179
11,35,162
12,25,164
13,146,100
14,162,70
15,120,77
16,76,156
17,2,157
18,159,117
19,145,164
20,137,137
21,129,135
22,121,37
23,139,11
24,63,91
25,56,131
26,1,174
27,45,178
28,38,112
29,62,38
30,54,12
31,24,75
32,4,78
33,106,35
34,91,7
35,133,16
36,70,28
37,156,12
38,112,108
39,136,98
40,48,91
41,32,87
42,105,24
43,188,3
44,159,46
45,89,56
46,69,66
47,95,103
48,137,81
49,6,108
50,15,75
51,62,5
52,144,17
53,164,47
54,172,71
55,198,152
56,181,110
57,158,177
58,198,77
59,11,53
60,62,6
61,2,42
62,178,130
63,178,103
64,150,7
65,100,32
66,31,155
67,3,144
68,5,141
69,11,123
70,16,85
71,177,186
72,174,187
73,163,96
74,169,111
75,167,59
76,128,75
77,29,74
78,25,46
79,123,186
