,city_from,city_to
0,139,127
1,75,61
2,139,142
3,54,84
4,52,150
5,114,136
6,146,68
7,157,195
8,85,151
9,144,38
10,151,7
11,186,143
12,13,60
13,137,84
14,32,23
15,150,15
16,4,22
17,132,168
18,94,103
19,38,192
20,11,107
21,116,122
22,37,4
23,55,157
24,82,70
25,12,157
26,134,29
27,14,71
28,159,114
29,87,3
30,68,57
31,124,168
32,45,70
33,96,121
34,153,144
35,66,49
36,179,115
37,18,39
38,71,81
39,75,50
40,63,32
41,123,113
42,125,198
43,106,58
44,22,125
45,8,163
46,57,165
47,196,127
48,7,64
49,88,22
50,52,41
51,158,76
52,177,162
53,157,112
54,22,101
55,42,62
56,102,34
57,7,172
58,143,132
59,52,101
60,142,67
61,162,26
62,129,156
63,71,38
64,28,15
65,139,16
66,31,83
67,6,47
68,177,126
69,83,78
70,48,91
71,182,55
72,175,100
73,89,26
74,118,46
75,107,154
76,147,97
77,184,161
78,130,23
79,48,165
80,46,184
81,92,42
82,135,127
83,140,155
84,141,145
85,179,112
86,14,198
87,135,42
88,57,195
89,36,112
90,18,168
91,49,89
92,22,72
93,59,150
94,14,174
95,65,89
96,185,25
97,1,28
98,35,4
99,2,21
100,104,54
101,72,90
102,189,33
103,54,65
104,170,144
105,84,17
106,98,122
107,91,95
108,63,1
109,37,170
110,121,89
111,159,118
112,46,141
113,115,92
114,2,108
115,9,108
116,58,31
117,26,36
118,0,103
119,65,128
120,152,177
121,137,79
122,120,133
123,184,51
124,37,186
125,11,37
126,5,37
127,71,195
128,92,31
129,187,98
130,172,55
131,109,101
132,193,74
133,195,175
134,4,199
135,112,115
136,34,143
137,12,51
138,5,26
139,62,103
140,27,127
141,26,120
142,159,57
143,63,141
144,153,196
145,106,114
146,87,99
147,77,132
148,151,74
149,152,90
150,186,57
151,22,65
152,157,48
153,116,66
154,114,196
155,42,143
156,27,127
157,84,14
158,31,22
159,150,176
160,193,180
161,120,160
162,110,129
163,29,110
164,8,102
165,16,133
166,21,117
167,123,37
168,134,19
169,81,103
170,53,32
171,170,36
172,168,48
173,11,189
174,166,168
175,195,139
176,0,195
177,176,72
178,169,168
179,18,57
180,49,5
181,152,15
