,city_from,city_to
0,21,125
1,82,4
2,117,144
3,37,14
4,168,26
5,85,121
6,144,48
7,151,90
8,158,159
9,181,174
10,37,66
11,17,91
12,10,78
13,128,33
14,6,92
15,113,71
16,72,64
17,30,22
18,2,174
19,67,30
20,58,3
21,40,37
22,117,89
23,107,74
24,145,45
25,118,116
26,82,133
27,26,102
28,81,49
29,0,80
30,68,18
31,78,42
32,34,100
33,144,11
34,189,182
35,103,163
36,6,117
37,154,163
38,106,56
39,177,102
40,130,50
41,39,73
42,37,3
43,98,124
44,174,11
45,6,16
46,64,62
47,152,16
48,27,97
49,108,89
50,155,103
51,11,121
52,104,75
53,144,104
54,116,130
55,184,108
56,170,170
57,94,116
58,78,69
59,196,42
60,108,160
61,42,90
62,155,149
63,9,90
64,20,62
65,154,172
66,182,184
67,58,82
68,43,86
69,14,196
70,107,171
71,134,193
72,188,173
73,186,69
74,188,133
75,76,82
76,162,116
77,99,195
78,176,63
79,100,121
80,147,50
81,190,98
82,179,0
83,137,159
84,171,130
85,136,145
86,159,131
87,99,53
88,133,84
89,65,157
90,130,194
91,46,154
92,50,47
93,13,77
94,17,87
95,142,96
96,60,82
97,190,26
98,97,159
99,82,179
100,59,185
101,51,31
102,148,125
103,64,181
104,115,166
105,88,186
106,66,20
107,67,40
108,16,37
109,187,26
110,47,192
111,64,134
112,191,142
113,104,30
114,162,95
115,175,69
116,168,144
117,169,185
118,148,190
119,178,171
120,8,79
121,92,180
122,135,89
123,138,97
124,187,91
125,163,158
126,11,92
127,18,13
128,146,178
129,9,63
130,133,197
131,135,181
132,182,100
133,152,156
134,68,74
135,120,122
136,173,40
137,5,96
138,160,56
139,57,149
140,116,33
141,163,23
142,116,1
143,199,5
144,49,141
145,137,130
146,185,145
147,189,14
148,13,199
149,95,120
150,23,198
151,123,27
152,188,2
153,27,36
154,136,84
155,61,148
156,27,122
157,47,117
158,14,178
159,55,22
160,70,57
161,194,171
162,111,68
163,160,46
164,87,72
165,24,64
166,126,60
167,157,96
168,65,125
169,123,20
170,112,62
171,140,164
172,4,60
173,120,81
174,159,106
175,11,174
176,25,47
177,21,123
178,38,74
179,164,153
180,45,24
181,166,65
182,60,197
183,24,35
184,5,109
185,11,21
186,107,46
187,118,4
188,51,11
189,8,98
190,166,21
191,60,105
192,179,37
193,103,115
194,41,82
195,143,31
196,17,61
197,9,97
198,111,155
199,183,182
200,75,44
201,97,164
202,56,150
203,46,69
204,47,46
205,41,173
206,79,98
207,42,105
208,87,69
209,61,15
210,18,113
211,39,45
212,188,105
213,27,35
214,99,127
215,84,129
216,175,26
217,158,42
218,130,46
219,81,198
220,95,172
221,11,15
222,31,90
223,87,142
224,119,48
225,52,136
226,125,75
227,102,92
228,108,126
229,84,191
230,88,73
231,164,74
232,107,173
233,114,65
234,157,105
235,17,12
236,46,172
237,157,9
238,175,127
239,77,46
240,194,58
241,86,43
242,67,44
243,185,16
244,101,136
245,33,0
246,21,30
247,1,87
248,88,12
249,69,165
250,34,67
251,51,126
252,187,138
253,122,152
254,41,139
255,78,40
256,182,68
257,95,145
258,51,172
259,90,43
260,22,6
261,151,93
262,64,196
263,122,167
264,108,175
265,141,169
266,135,65
267,172,162
268,29,196
269,195,22
270,115,122
271,34,62
272,87,29
273,37,172
274,13,0
275,65,79
276,14,51
277,109,143
278,8,85
279,5,123
280,112,27
281,183,156
282,49,34
283,109,96
284,107,19
285,147,22
286,184,193
287,69,76
288,199,38
289,70,122
290,35,17
291,73,3
292,5,123
293,11,199
294,144,198
295,123,183
296,54,179
297,162,100
298,186,40
299,16,69
300,99,31
301,112,149
302,92,123
303,16,66
304,115,11
305,99,97
306,168,164
307,114,184
308,192,123
309,160,65
310,192,140
311,190,162
312,148,78
313,107,87
314,131,150
315,55,94
316,72,100
317,12,160
318,20,53
319,98,178
320,44,78
321,170,45
322,183,66
323,194,18
324,92,7
325,162,194
326,21,102
327,160,153
328,68,179
329,166,187
330,88,69
331,26,182
332,183,164
333,155,44
334,62,192
335,108,30
336,81,17
337,187,182
338,179,104
339,60,18
340,167,133
341,44,102
342,71,15
343,111,104
344,71,72
345,77,7
346,64,31
347,52,123
348,72,77
349,23,94
350,94,137
351,27,123
352,5,122
353,137,184
354,91,185
355,33,165
356,122,184
357,117,76
358,180,65
359,143,117
360,135,73
361,89,86
362,122,2
363,167,14
364,46,65
365,188,25
366,176,51
367,193,92
368,188,177
369,126,120
370,158,81
371,137,32
372,27,24
373,182,127
374,42,158
375,97,164
376,15,92
377,51,160
378,171,144
379,28,166
380,112,37
381,52,73
382,74,175
383,162,193
