,city_from,city_to
0,63,93
1,24,62
2,43,166
3,18,150
4,84,133
5,29,67
6,110,58
7,156,2
8,127,56
9,80,134
10,115,145
11,144,158
12,164,182
13,182,185
14,141,198
15,82,187
16,116,199
17,151,84
18,181,4
19,92,19
20,146,9
21,149,7
22,152,18
23,161,182
24,145,172
25,24,182
26,8,154
27,54,49
28,73,148
29,138,78
30,70,55
31,35,124
32,95,109
33,66,141
34,49,82
35,43,182
36,4,190
37,11,184
38,6,179
39,1,198
40,67,46
41,53,62
42,97,82
43,167,148
44,185,115
45,33,38
46,67,117
47,72,30
48,104,87
49,103,1
50,74,65
51,95,139
52,128,147
53,165,165
54,159,174
55,158,35
56,107,129
57,49,87
58,117,194
59,115,182
60,166,199
61,60,102
62,83,116
63,179,150
64,199,176
65,160,179
66,96,168
67,43,170
68,120,142
69,36,73
70,12,116
71,83,132
72,107,113
73,90,69
74,67,155
75,181,53
76,158,19
77,101,29
78,42,141
79,147,6
80,194,12
81,193,118
82,189,198
83,152,167
84,151,136
85,30,89
