,city_from,city_to
0,42,96
1,166,134
2,13,172
3,66,34
4,167,149
5,55,82
6,77,66
7,104,61
8,195,1
9,8,179
10,98,75
11,90,103
12,135,1
13,107,157
14,24,98
15,181,130
16,172,134
17,105,81
18,195,47
19,55,164
20,89,5
21,74,154
22,33,46
23,38,184
24,64,115
25,87,25
26,166,189
27,80,96
28,63,146
29,68,128
30,193,45
31,82,32
32,148,72
33,149,95
34,191,133
35,27,65
36,12,141
37,90,191
38,137,4
39,168,159
40,62,138
41,171,61
42,8,16
43,182,0
44,68,5
45,39,64
46,163,16
47,16,117
48,138,53
49,154,29
50,153,158
51,105,16
52,197,64
53,144,60
54,71,75
55,101,81
56,15,110
57,41,18
58,47,88
59,174,86
60,188,128
61,72,193
62,175,165
63,5,22
64,182,159
65,62,109
66,157,111
67,163,80
68,124,93
69,173,65
70,175,99
71,171,66
72,59,172
73,103,177
74,49,23
75,153,119
76,13,12
77,104,77
78,193,136
79,61,73
80,66,68
81,80,141
82,58,59
83,44,110
84,41,96
85,46,37
86,105,23
87,47,161
88,31,76
89,56,133
90,27,154
91,191,99
92,172,50
93,97,141
94,19,24
95,140,126
96,19,170
97,10,148
98,62,78
99,116,175
100,19,133
101,141,126
102,75,127
103,42,81
104,47,51
105,62,57
106,126,12
107,159,88
108,78,84
109,194,56
110,176,24
111,65,114
112,26,31
113,9,43
114,127,46
115,156,149
116,87,50
117,160,154
118,1,126
119,33,81
120,186,1
121,52,62
122,32,34
123,76,45
124,196,159
125,121,179
126,1,161
127,127,166
128,78,144
129,190,157
130,181,39
131,120,166
132,127,66
133,47,70
134,95,199
135,7,42
136,168,27
137,125,119
138,187,135
139,15,87
140,24,40
141,21,183
142,7,51
143,53,116
144,117,171
145,53,193
146,106,143
147,77,66
148,67,82
149,147,0
150,132,92
151,180,148
152,123,25
153,2,113
154,85,136
155,74,180
156,88,185
157,78,172
158,199,44
159,123,65
160,14,102
161,41,53
162,115,136
163,44,148
164,31,30
165,89,39
166,0,16
167,105,29
168,93,179
169,154,18
170,21,12
171,141,16
172,69,57
173,102,162
174,80,40
175,161,169
176,147,11
177,34,194
178,143,152
179,131,138
180,143,38
181,66,61
182,21,4
183,86,90
184,121,78
185,99,155
186,185,170
187,101,106
188,131,78
189,137,93
190,179,175
191,107,110
192,97,178
193,41,86
194,38,6
195,164,87
196,169,59
197,72,158
198,182,120
199,74,54
200,118,116
201,182,54
202,13,131
203,51,109
204,1,58
205,76,52
206,89,133
207,157,12
208,132,35
209,199,49
210,164,133
211,193,190
212,189,28
213,46,71
214,28,190
215,55,30
216,99,127
217,3,136
218,126,106
219,21,107
220,8,150
221,72,93
222,1,49
223,159,60
224,170,40
225,75,155
226,111,183
227,44,164
228,40,64
229,41,7
230,86,144
231,94,185
232,71,63
233,179,162
234,191,48
235,49,83
236,197,0
237,43,94
238,120,91
239,46,75
240,48,95
241,28,154
242,185,85
243,9,41
244,13,32
245,190,160
246,63,44
247,7,176
248,141,196
249,161,86
250,96,25
251,6,42
252,169,100
253,82,132
254,169,90
255,85,42
256,182,145
257,188,123
258,145,107
259,132,80
260,190,6
261,20,165
262,61,99
263,90,57
264,43,12
265,175,99
266,183,117
267,165,49
268,100,29
269,19,16
270,60,84
271,13,1
272,147,1
273,16,135
274,62,27
275,150,79
276,23,79
277,47,165
278,101,185
279,183,174
280,67,47
281,133,8
282,132,117
283,59,173
284,147,115
285,43,164
286,40,18
287,96,197
288,159,160
289,28,76
290,98,193
291,52,123
292,33,89
293,112,159
294,67,161
295,0,42
296,187,179
297,79,170
298,136,137
299,30,3
300,20,80
301,125,9
302,7,190
303,12,119
304,2,151
305,61,119
306,143,44
307,174,127
308,143,155
309,89,152
310,49,22
311,36,139
312,168,105
313,66,45
314,174,28
315,93,74
316,33,42
317,112,2
318,7,117
319,81,63
320,168,56
321,185,49
322,153,43
323,98,65
324,22,181
325,70,90
326,104,148
327,83,140
328,23,123
329,63,35
330,52,146
331,192,71
332,97,89
333,150,34
334,151,27
335,145,79
336,87,170
337,54,78
338,88,58
339,76,198
340,77,178
341,130,197
342,111,104
343,12,26
344,11,102
345,12,140
346,88,108
347,55,137
348,19,72
349,66,75
350,138,194
351,142,65
352,124,62
353,47,155
354,37,113
355,40,39
356,18,184
357,51,108
358,75,81
359,141,151
360,151,166
361,64,138
362,65,126
363,62,118
364,29,10
365,192,79
366,184,119
367,156,20
368,171,66
369,65,49
370,52,167
371,35,81
372,55,178
373,155,139
374,141,125
375,54,192
376,57,104
377,101,150
378,71,178
379,157,199
380,34,111
381,174,153
382,46,18
383,97,133
384,56,110
385,2,45
386,17,95
387,39,34
388,78,100
389,36,99
390,120,113
391,118,190
392,86,52
393,44,9
394,113,10
395,47,96
396,121,107
397,131,5
398,198,101
399,109,117
400,24,8
401,142,157
402,159,199
403,189,113
404,133,149
405,163,82
406,167,131
407,2,116
408,4,90
409,139,114
410,188,48
411,129,145
412,51,37
413,119,7
414,176,6
415,151,105
416,155,21
417,139,101
418,170,53
419,153,118
420,144,15
421,134,104
422,27,176
423,84,169
424,137,12
425,102,31
426,63,35
427,123,97
428,156,36
429,179,52
430,30,18
431,4,11
432,40,76
433,52,65
434,150,152
435,138,28
436,72,108
437,29,76
438,139,122
439,45,94
440,20,9
441,146,84
442,183,104
443,77,64
444,36,175
445,197,3
446,104,84
447,149,159
448,64,171
449,173,199
450,190,132
451,175,182
452,41,183
453,80,191
454,187,35
455,105,52
456,53,119
457,11,106
458,126,8
459,89,40
460,91,120
461,79,170
462,128,75
463,58,146
464,57,34
465,129,159
466,102,194
467,122,107
468,0,123
469,61,55
470,141,125
471,121,135
472,142,118
473,167,44
474,122,160
475,157,162
476,50,132
477,60,177
478,180,87
479,85,46
480,95,154
481,172,167
482,94,70
483,93,27
484,51,114
485,129,4
486,80,4
487,171,3
488,16,163
489,43,4
490,87,85
491,177,192
492,165,122
493,127,146
494,102,109
495,115,148
496,182,108
497,67,56
498,80,143
499,125,88
500,147,23
501,197,14
502,168,63
503,75,78
504,17,25
505,63,9
506,29,48
507,176,181
508,83,147
509,53,148
510,42,53
511,115,174
512,54,144
513,27,183
514,154,30
515,72,142
516,91,45
517,115,84
518,75,184
519,47,187
520,30,124
521,115,118
522,81,117
523,36,190
524,15,172
525,56,143
526,93,86
527,82,113
528,66,23
529,35,160
530,173,175
531,100,139
532,115,62
533,28,36
534,189,194
535,160,123
536,196,164
537,165,11
538,25,115
539,106,88
540,74,62
541,15,189
542,5,161
543,65,3
544,110,71
545,84,88
546,52,146
547,121,188
548,189,0
549,186,38
550,64,53
551,131,59
552,56,131
553,181,119
554,131,180
555,14,28
556,147,99
557,50,74
558,172,133
559,83,100
560,196,90
561,17,63
562,50,10
563,59,112
564,192,99
565,32,126
566,57,8
567,100,41
568,79,94
569,166,133
570,114,63
571,190,99
572,199,191
573,63,165
574,102,34
575,131,4
576,128,133
577,91,175
578,23,1
579,64,75
580,90,137
581,65,16
582,162,40
583,54,94
584,49,95
585,183,169
586,30,151
587,150,118
588,169,26
589,24,101
590,35,140
591,130,75
592,4,79
593,43,139
594,104,7
595,148,140
596,193,45
597,123,178
598,146,91
599,166,108
600,48,90
601,187,187
602,89,15
603,139,39
604,187,19
605,27,49
606,3,74
607,48,31
608,130,157
609,100,51
610,99,31
611,31,82
612,38,71
613,144,16
614,57,57
615,98,60
616,106,106
617,56,173
618,73,9
619,19,76
620,113,57
621,168,199
622,125,179
623,179,91
624,148,112
625,183,161
626,159,122
627,172,187
628,115,65
629,30,78
630,42,159
631,170,179
632,192,69
633,141,32
634,54,23
635,166,165
636,173,188
637,169,140
638,172,34
639,60,101
640,77,92
641,152,52
642,79,106
643,155,186
644,106,129
645,19,150
646,75,162
647,86,71
648,53,18
649,56,107
650,146,111
651,81,18
652,86,38
653,164,90
654,181,115
655,132,83
656,52,10
657,46,148
658,44,78
659,62,49
660,141,171
661,82,183
662,92,188
663,33,125
664,117,90
665,97,132
666,90,187
667,184,51
668,104,102
669,189,28
670,142,194
671,127,88
672,185,170
673,198,145
674,104,91
675,74,18
676,3,14
677,190,14
678,44,136
679,177,82
680,148,97
681,126,109
682,73,61
683,7,52
