,city_from,city_to
0,75,127
1,82,121
2,197,182
3,190,82
4,156,103
5,12,5
6,178,164
7,158,184
8,154,191
9,121,183
10,143,156
11,171,159
12,10,140
13,1,74
14,0,95
15,5,158
16,8,197
17,119,73
18,150,120
19,169,143
20,104,11
21,169,63
22,189,98
23,171,69
24,87,109
25,76,68
26,65,72
27,28,40
28,78,48
29,105,104
30,43,139
31,59,32
32,57,102
33,57,121
34,35,100
35,55,132
36,30,119
37,94,199
38,92,189
39,97,190
40,127,156
41,194,6
42,192,23
43,194,28
44,108,31
45,158,143
46,65,4
47,61,28
48,51,64
49,37,33
50,7,20
51,104,27
52,177,54
53,5,136
54,43,149
55,104,146
56,141,145
57,170,164
58,129,170
59,149,173
60,143,125
61,144,132
62,137,94
63,155,99
64,47,148
65,80,134
66,100,176
67,137,131
68,41,48
69,113,75
70,116,129
71,174,187
72,193,165
73,45,143
74,56,191
75,107,34
76,112,42
77,131,34
