,city_from,city_to
0,101,51
1,155,30
2,142,15
3,101,65
4,124,45
5,112,20
6,177,17
7,163,58
8,96,106
9,4,62
10,94,11
11,45,28
12,4,98
13,36,36
14,61,7
15,103,178
16,38,127
17,87,84
18,55,113
19,32,157
20,172,163
21,161,157
22,176,151
23,128,131
24,91,134
25,58,184
26,127,157
27,100,154
28,189,197
29,52,169
30,42,110
31,156,174
32,125,144
33,41,163
34,17,195
35,19,189
36,106,101
37,48,84
38,82,43
39,125,102
40,170,63
41,47,30
42,71,35
43,59,55
44,99,198
45,129,80
46,99,74
47,116,112
48,123,137
49,34,94
50,5,68
51,19,91
52,91,133
53,156,120
54,141,161
55,148,179
56,161,157
57,157,196
58,87,186
59,38,88
60,66,148
61,177,154
62,146,31
63,193,93
64,167,56
65,161,79
