,city_from,city_to
0,98,192
1,144,162
2,131,88
3,179,195
4,187,144
5,134,175
6,107,82
7,94,80
8,78,82
9,125,185
10,101,69
11,186,145
12,173,79
13,132,72
14,182,83
15,106,13
16,126,184
17,49,185
18,83,71
19,128,165
20,78,182
21,95,193
22,1,23
23,85,137
24,77,54
25,171,45
26,195,91
27,42,37
28,162,29
29,175,144
30,189,163
31,126,165
32,46,85
33,119,105
34,171,32
35,136,38
36,133,190
37,143,63
38,142,102
39,134,46
40,17,99
41,7,146
42,31,72
43,139,150
44,21,50
45,150,49
46,143,16
47,92,7
48,35,73
49,76,96
50,193,133
51,21,177
52,64,130
53,144,29
54,73,20
55,77,107
56,132,120
57,14,39
58,116,91
59,138,21
60,75,21
61,19,0
62,37,187
63,93,34
64,148,78
65,121,36
66,168,154
67,22,178
68,120,109
69,44,53
70,77,108
71,27,41
72,40,125
73,161,146
74,180,183
75,122,103
76,196,101
77,168,93
78,74,196
79,139,124
80,141,149
81,191,136
82,84,71
83,177,94
84,11,12
85,17,70
86,74,150
87,168,123
88,120,174
89,3,197
90,19,62
91,157,191
92,21,134
93,57,178
94,164,86
95,132,63
96,49,198
97,171,111
98,72,2
99,46,15
100,78,11
101,165,23
102,12,73
103,120,38
104,128,63
105,143,111
106,46,184
107,148,109
108,39,173
109,121,40
110,99,198
111,142,122
112,146,66
113,132,178
114,139,24
115,52,47
116,6,59
117,87,100
118,94,68
119,146,29
120,95,1
121,5,198
122,130,119
123,197,161
124,73,116
125,198,68
126,181,144
127,89,166
128,117,140
129,145,165
130,58,41
131,109,148
132,60,171
133,30,134
134,45,59
135,175,86
136,128,153
137,149,129
138,198,107
139,169,86
140,65,179
141,155,27
142,144,48
143,165,2
144,116,168
145,190,115
146,55,60
147,136,142
148,55,31
149,162,183
150,176,69
151,91,97
152,120,44
153,15,100
154,143,17
155,131,86
156,17,199
157,3,180
158,41,74
159,23,32
160,123,67
161,144,147
162,32,197
163,34,64
164,70,145
165,192,7
166,182,142
167,183,177
168,89,121
169,15,40
170,186,126
171,120,64
172,114,120
173,195,181
174,168,172
175,121,175
176,22,108
177,119,91
178,35,71
179,20,102
180,69,122
181,85,49
182,133,134
183,163,147
184,2,197
185,102,14
186,99,18
187,5,61
188,173,146
189,24,56
190,32,94
191,92,175
192,0,39
193,181,144
194,26,164
195,93,42
196,135,92
197,186,63
198,104,146
199,31,4
200,157,42
201,122,95
202,192,48
203,82,126
204,193,142
205,102,65
206,85,40
207,195,54
208,34,121
209,99,121
210,77,99
211,177,79
212,148,125
213,106,72
214,2,83
215,13,135
216,87,53
217,101,117
218,172,27
219,123,65
220,115,75
221,22,19
222,197,51
223,171,80
224,0,102
225,10,179
226,27,120
227,46,155
228,118,75
229,140,89
230,61,136
231,179,120
232,115,72
233,116,52
234,135,81
235,74,46
236,31,136
237,110,154
238,125,126
239,106,131
240,88,114
241,59,108
242,139,198
243,4,23
244,161,88
245,43,89
246,119,131
247,102,127
248,69,134
249,125,60
250,108,136
251,61,163
252,138,105
253,193,56
254,170,72
255,146,34
256,100,112
257,70,134
258,55,107
259,48,115
260,53,193
261,80,51
262,86,36
263,191,116
264,22,38
265,53,157
266,144,64
267,160,74
268,196,74
269,60,120
270,49,70
271,45,116
272,136,59
273,187,97
274,187,116
275,151,172
276,141,132
277,112,156
278,90,182
279,132,146
280,88,142
281,43,125
282,38,80
283,61,145
284,47,87
285,133,31
286,163,158
287,137,186
288,112,121
289,187,95
290,11,97
291,8,80
292,41,106
293,170,92
294,169,149
295,129,24
296,154,195
297,21,123
298,129,8
299,129,162
300,169,91
301,30,96
302,177,61
303,189,172
304,103,76
305,133,196
306,102,83
307,44,197
308,102,78
309,198,192
310,84,67
311,4,66
312,13,173
313,32,102
314,161,23
315,172,64
316,141,167
317,166,170
318,117,139
319,12,1
320,44,147
321,130,62
322,5,64
323,43,100
324,90,39
325,35,25
326,41,66
327,53,14
328,20,63
329,181,177
330,193,64
331,193,109
332,82,0
333,80,45
334,63,127
335,28,3
336,2,154
337,197,140
338,78,74
339,54,24
340,24,12
341,44,48
342,132,108
343,193,129
344,93,60
345,136,28
346,38,196
347,60,63
348,103,88
349,85,193
350,9,99
351,191,39
352,111,185
353,57,124
354,63,91
355,105,153
356,6,136
357,81,109
358,39,83
359,193,165
360,11,122
361,79,17
362,191,52
363,154,20
364,83,8
365,125,178
366,149,82
367,81,29
368,165,46
369,64,157
370,184,87
371,177,162
372,126,163
373,176,44
374,164,149
375,12,35
376,13,107
377,174,49
378,129,15
379,191,31
380,97,3
381,10,159
382,129,75
383,48,26
384,12,49
385,184,105
386,19,10
387,75,157
388,134,57
389,119,8
390,146,180
391,43,182
392,193,121
393,72,3
394,73,8
395,13,66
396,14,3
397,139,82
398,32,100
399,166,89
400,179,60
401,128,128
402,155,73
