,city_from,city_to
0,102,8
1,47,15
2,118,108
3,16,37
4,23,127
5,110,127
6,117,88
7,133,138
8,93,4
9,127,27
10,92,4
11,69,44
12,166,12
13,35,59
14,55,9
15,34,187
16,63,191
17,176,188
18,111,191
19,9,83
20,23,112
21,149,159
22,144,2
23,1,107
24,39,168
25,114,133
26,198,185
27,56,75
28,0,45
29,35,125
30,108,181
31,134,46
32,158,41
33,60,38
34,47,20
35,66,4
36,194,73
37,119,109
38,2,178
39,190,93
40,128,127
41,5,140
42,192,83
43,63,4
44,105,3
45,97,186
46,179,190
47,2,66
48,113,180
49,84,121
50,0,31
51,74,4
52,33,20
53,35,60
54,180,147
55,20,196
56,117,107
57,24,127
58,29,182
59,19,2
60,100,81
61,140,81
62,31,81
63,132,155
64,151,33
65,149,48
66,5,42
67,103,3
68,102,164
69,41,4
70,128,29
71,0,168
72,99,77
73,150,17
74,120,72
75,62,190
76,126,136
77,161,18
78,104,111
79,79,168
80,48,121
81,23,129
82,167,100
83,165,81
84,163,173
85,154,69
86,64,59
87,105,189
88,0,48
89,42,107
90,1,87
91,92,66
92,76,165
93,58,161
94,164,80
95,178,104
96,171,127
97,72,166
98,171,191
99,154,95
100,133,17
101,108,151
102,93,184
103,174,184
104,95,50
105,199,95
106,101,127
107,170,37
108,166,35
109,188,81
110,101,78
111,19,40
112,138,90
113,102,17
114,70,119
115,48,76
116,82,43
117,82,64
118,82,127
119,38,81
120,136,110
121,136,82
122,54,175
123,191,17
124,82,77
125,54,173
126,144,114
127,193,117
128,77,118
129,32,137
130,88,149
131,166,68
132,41,51
133,12,54
134,17,136
135,37,15
136,88,25
137,199,31
138,148,43
139,163,120
140,172,87
141,146,107
142,191,37
143,17,139
144,41,145
145,44,176
146,124,199
147,153,170
148,12,66
149,152,0
150,143,120
151,96,164
152,67,177
153,112,133
154,92,36
155,136,127
156,188,143
157,194,13
158,79,54
159,142,145
160,22,172
161,4,134
162,19,137
163,45,179
164,53,176
165,159,26
166,61,69
167,163,153
168,115,184
169,60,44
170,67,44
171,62,158
172,152,105
173,147,195
174,153,127
175,42,20
176,193,72
177,145,77
178,103,109
179,99,48
180,87,59
181,27,35
182,120,178
183,92,141
184,67,27
185,9,58
186,4,68
187,140,174
188,57,31
189,42,33
190,5,138
191,193,16
192,169,63
193,68,84
194,28,116
195,40,31
196,103,11
197,199,178
198,40,25
199,92,196
200,172,107
201,25,32
202,58,79
203,159,173
204,96,141
205,149,115
206,131,91
207,73,12
208,98,53
209,148,27
210,43,107
211,113,70
212,174,139
213,128,15
214,5,136
215,120,166
216,14,55
217,154,174
218,112,37
219,15,33
220,36,19
221,159,163
222,138,114
223,121,29
224,153,169
225,100,90
226,18,146
227,24,174
228,80,115
229,41,104
230,188,1
231,36,137
232,0,177
233,128,116
234,115,182
235,47,60
236,17,127
237,51,7
238,76,174
239,128,68
240,27,32
241,82,172
242,21,16
243,31,111
244,125,148
245,178,96
246,180,58
247,186,62
248,180,55
249,95,172
250,9,68
251,174,156
252,3,80
253,197,79
254,48,87
255,0,117
256,53,175
257,136,159
258,114,66
259,161,9
260,175,188
261,181,94
262,157,156
263,93,65
264,141,157
265,150,45
266,143,40
267,138,98
268,159,190
269,80,197
270,194,147
271,156,20
272,150,137
273,171,174
274,114,76
275,148,164
276,157,84
277,88,22
278,73,62
279,14,52
280,165,113
281,0,90
282,176,33
283,2,125
284,12,169
285,108,91
286,3,35
287,34,124
288,24,190
289,184,115
290,186,173
291,198,111
292,194,17
293,136,57
294,59,97
295,156,37
296,76,122
297,101,72
298,166,65
299,195,65
300,182,164
301,81,149
302,40,86
303,118,172
304,78,162
305,100,191
306,38,38
307,182,26
308,187,73
309,154,37
310,157,171
311,188,193
312,111,96
313,7,102
314,176,84
315,184,49
316,54,98
317,18,8
318,97,62
319,54,17
320,35,109
321,152,100
322,23,0
323,167,10
324,65,133
325,189,53
326,192,8
327,29,145
328,120,12
329,118,91
330,157,109
331,55,39
332,99,100
333,123,88
334,75,97
335,108,106
336,120,78
337,77,9
338,98,182
339,180,40
340,83,153
341,66,49
342,84,199
343,60,3
344,169,16
345,140,109
346,40,163
347,119,175
348,152,172
349,115,85
350,128,193
351,131,177
352,31,25
353,10,152
354,3,57
355,57,25
356,59,57
357,29,161
358,68,98
359,146,28
360,137,12
361,199,11
362,131,69
363,98,194
364,105,117
365,135,80
366,195,139
367,98,162
368,39,72
369,111,109
370,105,136
371,155,70
372,60,151
373,135,68
374,119,60
375,179,119
376,199,59
377,35,24
378,161,110
379,138,14
380,173,181
