,city_from,city_to
0,178,12
1,170,96
2,137,84
3,148,63
4,181,73
5,157,98
6,117,80
7,152,141
8,138,114
9,1,124
10,7,129
11,24,187
12,12,194
13,69,192
14,93,142
15,97,137
16,90,143
17,131,197
18,180,183
19,168,189
20,183,199
21,59,99
22,78,108
23,57,107
24,130,172
25,9,140
26,5,0
27,13,3
28,1,23
29,87,24
30,23,63
31,109,38
32,90,101
33,119,143
34,179,126
35,163,14
36,51,88
37,4,84
38,28,194
39,28,149
40,69,146
41,59,49
42,153,158
43,159,182
44,182,197
45,181,195
46,124,196
47,130,156
48,10,185
49,69,195
50,90,58
51,70,151
52,80,62
53,72,78
54,49,17
55,75,103
56,70,136
57,131,59
58,187,141
59,87,42
60,122,5
61,95,19
62,82,13
