,city_from,city_to
0,54,8
1,61,88
2,38,31
3,51,181
4,30,176
5,175,152
6,198,112
7,160,133
8,164,81
9,105,53
10,156,117
11,27,103
12,11,63
13,56,113
14,68,156
15,79,103
16,195,21
17,195,78
18,25,101
19,68,38
20,4,187
21,76,76
22,174,147
23,43,156
24,17,20
25,20,41
26,176,70
27,96,59
28,128,199
29,148,75
30,79,45
31,150,130
32,181,187
33,188,159
34,177,124
35,107,109
36,156,31
37,82,191
38,22,38
39,74,63
40,66,101
41,94,23
42,74,13
43,186,86
44,43,31
45,108,190
46,64,146
47,102,60
48,41,151
49,192,60
50,176,80
51,124,154
52,150,142
53,149,131
54,172,142
55,161,100
56,63,135
57,22,111
58,138,107
59,153,51
60,5,38
61,151,104
62,47,131
63,83,54
64,180,87
65,133,60
66,164,185
67,145,186
68,68,52
69,144,190
70,1,166
71,141,143
72,192,130
73,37,184
74,198,148
75,193,56
76,166,115
77,82,95
78,36,118
79,59,152
80,111,4
81,137,141
82,110,47
83,17,191
84,51,67
85,111,160
86,183,162
87,121,68
88,0,142
89,94,122
90,188,80
91,143,194
92,80,122
93,44,14
94,20,91
95,42,148
96,105,184
97,157,160
98,150,24
99,175,156
100,166,189
101,192,135
102,92,111
103,152,7
104,61,39
105,119,160
106,181,39
107,30,145
108,128,0
109,29,2
110,13,82
111,35,76
112,88,76
113,142,60
114,143,33
115,192,35
116,165,2
117,147,57
118,52,25
119,34,75
120,25,62
121,185,159
122,56,1
123,31,142
124,85,145
125,60,109
126,188,122
127,124,33
128,64,90
129,33,21
130,81,58
131,34,132
132,62,97
133,119,6
134,159,145
135,51,76
136,146,178
137,52,110
138,11,23
139,58,81
140,78,120
141,133,169
142,66,133
143,113,136
144,22,41
145,25,182
146,13,173
147,118,91
148,1,40
149,97,0
150,198,159
151,103,126
152,179,198
153,31,27
154,100,75
155,49,35
156,73,119
157,50,180
158,179,106
159,131,120
160,136,108
161,157,42
162,166,139
163,67,76
164,118,126
165,110,89
166,11,165
167,154,106
168,190,51
169,164,110
170,22,52
171,16,10
172,54,3
173,142,173
174,57,186
175,86,62
176,120,22
177,155,52
178,54,67
179,102,149
180,196,167
181,176,47
182,116,113
183,164,84
184,66,97
185,184,6
186,190,122
187,85,90
188,114,101
189,164,30
190,72,59
191,51,137
192,56,42
193,176,41
194,9,128
195,127,90
196,181,33
197,100,90
198,175,172
199,22,85
200,17,136
201,179,51
202,142,106
203,196,56
204,69,160
205,166,111
206,171,42
207,127,128
