,city_from,city_to
0,157,5
1,98,35
2,94,151
3,104,75
4,92,69
5,169,133
6,116,177
7,195,158
8,138,120
9,60,9
10,64,48
11,159,4
12,169,78
13,145,76
14,95,101
15,1,164
16,86,173
17,90,184
18,63,190
19,79,192
20,68,172
21,79,191
22,84,199
23,197,153
24,139,91
25,34,165
26,87,24
27,190,175
28,183,191
29,128,31
30,49,114
31,155,129
32,125,155
33,117,58
34,121,120
35,196,128
36,161,170
37,188,8
38,159,15
39,149,10
40,189,16
41,173,177
42,98,185
43,54,171
44,18,141
45,70,122
46,121,105
47,33,104
48,83,8
49,121,60
50,145,95
51,183,3
52,103,99
53,127,96
54,152,157
55,38,157
56,123,173
57,134,169
58,110,108
59,129,125
60,81,56
61,197,168
62,168,160
63,6,78
64,12,166
65,21,12
66,17,190
67,32,66
68,102,177
69,159,101
70,195,67
71,110,11
72,48,108
73,47,99
74,106,124
75,64,24
76,149,11
77,129,57
78,29,48
79,26,45
80,89,14
81,7,126
82,197,193
83,23,3
84,23,15
85,31,115
86,21,142
87,179,103
88,51,136
89,34,77
90,78,82
91,56,105
92,119,111
93,184,44
94,131,150
95,93,166
96,179,144
97,77,55
98,37,148
99,76,110
100,167,98
101,96,123
102,10,194
103,3,42
104,18,3
105,20,171
106,50,113
107,30,119
108,39,14
109,124,17
110,92,17
111,10,60
112,21,123
113,120,40
114,138,86
115,126,177
116,36,22
117,169,136
118,144,101
119,32,133
120,20,117
121,62,109
122,118,126
123,166,51
124,85,122
125,183,145
126,113,104
127,97,71
128,66,117
129,181,153
130,155,121
131,162,67
132,172,13
133,28,33
134,56,195
135,77,165
136,0,159
137,69,85
138,108,52
139,35,170
140,179,57
141,15,173
142,23,152
143,79,193
144,33,123
145,39,54
146,5,117
147,105,105
148,90,69
149,180,118
150,38,37
151,47,33
152,85,186
153,181,137
154,178,135
155,8,158
156,108,117
157,89,69
158,72,62
159,46,6
160,62,41
161,22,196
162,114,135
163,163,1
164,111,75
165,69,119
166,127,4
167,45,157
168,166,149
169,128,161
170,189,128
171,179,91
172,122,154
173,141,117
174,154,23
175,194,101
176,174,30
177,113,25
178,190,28
179,8,62
180,114,115
181,182,38
182,57,125
183,99,45
184,86,178
185,17,106
186,192,8
187,149,102
188,46,47
189,112,99
190,88,60
191,90,88
192,46,16
193,178,146
194,158,18
195,69,53
196,3,81
197,66,65
198,107,18
199,79,112
200,118,192
201,158,198
202,196,86
203,131,81
204,6,110
205,179,95
206,57,39
207,30,136
208,68,195
209,196,35
210,127,63
211,146,37
212,113,153
213,194,113
214,168,66
215,180,10
216,161,101
217,18,3
218,37,1
219,99,88
220,90,176
221,188,136
222,126,139
223,189,51
224,145,19
225,172,44
226,136,36
227,2,35
228,47,116
229,90,187
230,138,23
231,55,179
232,156,97
233,111,65
234,128,73
235,139,55
236,8,24
237,174,169
238,51,103
239,27,176
240,91,116
241,102,85
242,173,6
243,123,40
244,129,117
245,174,191
246,13,155
247,109,59
248,2,7
249,59,132
250,109,168
251,73,175
252,187,103
253,180,87
254,78,78
255,173,87
256,159,7
257,155,117
258,169,160
259,128,36
260,49,119
261,98,21
262,199,61
263,190,22
264,93,37
265,149,83
266,159,143
267,136,78
268,173,92
269,108,3
270,78,185
271,181,117
272,27,138
273,7,75
274,161,171
275,37,110
276,28,167
277,17,196
278,121,116
279,117,57
280,180,47
281,16,78
282,28,103
283,60,122
284,0,145
285,195,7
286,108,14
287,156,92
288,42,41
289,120,62
290,48,178
291,109,57
292,8,72
293,9,158
294,27,81
295,173,190
296,11,98
297,77,18
298,148,24
299,116,184
300,93,92
301,97,111
302,110,175
303,52,43
304,25,78
305,78,101
306,175,20
307,153,6
308,152,9
309,188,98
310,58,190
311,38,33
312,78,75
313,72,55
314,126,173
315,197,68
316,189,113
317,67,84
318,5,27
319,44,49
320,197,196
321,168,179
322,107,170
323,33,131
324,131,101
325,160,139
326,158,73
327,159,98
328,161,101
329,159,192
330,178,92
331,166,151
