,city_from,city_to
0,12,125
1,2,77
2,189,139
3,20,149
4,168,68
5,192,111
6,121,86
7,184,12
8,184,55
9,69,69
10,22,156
11,51,109
12,183,38
13,136,179
14,140,195
15,176,25
16,151,146
17,188,123
18,160,134
19,83,96
20,72,148
21,0,164
22,124,60
23,144,144
24,25,9
25,53,185
26,188,56
27,160,157
28,58,150
29,158,101
30,36,47
31,129,108
32,16,157
33,54,156
34,110,104
35,177,80
36,70,187
37,81,45
38,173,157
39,195,145
40,196,174
41,62,108
42,46,88
43,1,185
44,102,188
45,149,132
46,158,137
47,103,80
48,12,139
49,4,176
50,195,157
51,169,105
52,40,14
53,60,115
54,183,120
55,160,125
56,46,16
57,47,119
58,53,94
59,107,132
60,154,85
61,126,28
62,163,46
63,75,84
64,102,94
65,50,4
66,53,165
67,123,150
68,140,96
69,160,113
70,102,91
71,14,77
72,10,31
73,134,63
74,20,161
75,13,64
76,147,119
77,154,0
78,78,191
79,97,181
80,39,5
81,169,10
82,51,172
83,178,141
84,179,141
85,33,32
86,27,171
87,77,60
88,175,90
89,27,154
90,105,90
91,181,122
92,73,142
93,76,113
94,108,195
95,136,99
96,162,38
97,188,7
98,136,6
99,82,193
100,111,17
101,155,3
102,137,72
103,39,95
104,157,25
105,83,26
106,60,163
107,77,191
108,23,23
109,106,14
110,144,107
111,126,183
112,153,107
113,185,75
114,126,73
115,181,183
116,96,90
117,100,10
118,23,116
119,172,120
120,175,187
121,84,156
122,11,105
123,165,34
124,171,20
125,188,143
126,82,28
127,92,196
128,93,145
129,41,117
130,37,80
131,31,64
132,42,20
133,147,162
134,181,29
135,67,122
136,128,105
137,158,145
138,11,33
139,181,7
140,187,159
141,131,167
142,77,191
143,136,14
144,124,38
145,174,96
146,51,51
147,23,160
148,72,158
149,125,8
150,39,70
151,120,143
152,9,58
153,75,129
154,159,179
155,169,198
156,6,130
157,24,144
158,2,36
159,184,104
160,137,188
161,67,41
162,146,56
163,133,73
164,58,181
165,11,47
166,1,94
167,43,65
168,43,63
169,48,195
170,116,196
171,188,170
172,56,160
173,190,22
174,52,46
175,45,93
176,185,103
177,0,80
178,58,53
179,198,18
180,191,6
181,144,1
182,68,14
183,29,104
184,36,94
185,17,65
186,22,108
187,34,116
188,82,31
189,179,57
190,187,196
191,38,37
192,37,63
193,114,67
194,15,39
195,92,92
196,78,67
197,136,163
198,36,88
199,63,83
200,28,2
201,58,148
202,103,96
203,49,22
204,103,13
205,35,77
206,48,94
207,62,144
208,150,176
209,101,195
210,133,189
211,155,31
212,67,161
213,63,32
214,119,140
215,39,183
216,192,86
217,52,162
218,109,31
219,78,58
220,83,133
221,174,156
222,37,188
223,106,156
224,59,135
225,70,152
226,25,26
227,0,178
228,196,196
229,100,185
230,3,138
231,22,7
232,162,23
233,125,138
234,29,181
235,118,54
236,131,21
237,60,88
238,137,117
239,153,118
240,39,92
241,21,179
242,68,8
243,28,94
244,89,31
245,174,80
246,78,1
247,21,25
248,181,101
249,13,18
250,128,20
251,5,150
252,29,11
253,19,158
254,27,66
255,73,89
256,121,49
257,7,152
258,114,108
259,107,174
260,126,52
261,20,32
262,2,95
263,70,120
264,128,109
265,81,134
266,66,53
267,31,173
268,91,114
269,179,13
270,150,175
271,166,104
272,120,57
273,19,50
274,166,151
275,52,97
276,110,61
277,112,152
278,129,140
279,44,111
280,143,199
281,36,121
282,68,189
283,85,154
284,123,101
285,158,3
286,62,112
287,95,199
288,120,96
289,16,71
290,160,61
291,143,92
292,182,94
293,6,87
294,168,64
295,192,5
296,91,170
297,115,129
298,170,72
299,46,145
300,64,152
301,122,156
302,148,163
303,187,104
304,188,92
305,74,29
306,158,121
307,156,172
308,111,170
309,35,155
310,66,79
311,157,58
312,171,28
313,85,19
314,78,145
315,99,74
316,8,62
317,187,57
318,149,109
319,195,24
320,124,46
321,29,53
322,184,52
323,6,5
324,97,113
325,151,143
326,69,69
327,178,148
328,24,1
329,125,78
330,98,24
331,105,143
332,100,99
333,0,131
334,147,28
335,88,89
336,146,53
337,94,57
338,87,47
339,20,95
340,22,36
341,31,148
342,64,131
343,54,9
344,12,93
345,123,94
346,140,197
347,86,198
348,92,2
349,190,36
350,169,65
351,157,162
352,77,175
353,130,125
354,24,180
355,35,0
356,192,32
357,174,122
358,7,92
359,34,123
360,41,97
361,123,184
362,147,162
363,175,138
364,171,188
365,79,175
366,69,192
367,140,47
368,16,63
369,189,169
370,159,38
371,58,159
372,45,83
373,189,0
374,180,143
375,53,168
376,151,161
377,123,199
378,52,113
379,8,24
380,73,41
381,115,89
382,91,142
383,90,176
384,42,103
385,108,43
386,169,125
387,74,46
388,49,144
389,40,116
390,93,168
391,125,88
392,199,49
393,82,22
394,113,106
395,25,138
396,7,135
397,117,72
398,86,104
399,56,113
400,95,90
401,162,184
402,73,179
403,14,168
404,163,169
405,193,23
406,29,111
407,80,174
408,92,173
409,10,49
410,16,105
411,56,178
412,113,158
413,100,66
414,115,6
415,68,75
416,198,23
417,178,48
418,60,55
419,193,174
420,43,34
421,87,74
422,199,47
423,129,134
424,182,112
425,165,121
426,55,177
427,146,142
428,41,86
429,79,71
430,79,186
431,5,139
432,196,66
433,120,112
434,125,158
435,6,64
436,94,193
437,139,81
438,96,130
439,122,33
440,177,77
441,150,128
442,66,60
443,141,28
444,64,19
445,123,51
446,84,88
447,172,113
448,198,126
449,95,191
450,19,199
451,22,153
452,12,71
453,164,178
454,32,178
455,150,193
456,181,197
457,112,144
458,114,35
459,133,14
460,52,152
461,40,125
462,96,84
463,55,123
464,138,93
465,82,141
466,58,183
467,69,165
468,148,73
469,65,96
470,94,110
471,17,3
472,149,67
473,36,2
474,33,4
475,131,193
476,38,76
477,43,17
478,99,46
479,107,39
480,104,102
481,42,15
482,75,5
483,163,142
484,79,130
485,52,86
486,44,195
487,71,18
488,145,162
489,179,166
490,175,188
491,58,85
492,129,60
493,174,155
494,158,111
495,182,27
496,177,43
497,177,70
498,174,149
499,160,156
500,160,75
501,178,196
502,5,113
503,39,11
504,99,77
505,187,33
506,111,84
507,160,150
508,25,15
509,112,148
510,148,40
511,1,113
512,93,145
513,35,23
514,104,35
515,190,176
516,189,119
517,38,100
518,81,172
519,12,96
520,161,10
521,58,19
522,37,6
523,171,90
524,44,171
525,152,179
526,0,132
527,9,148
528,150,171
529,62,34
530,112,17
531,10,105
532,98,82
533,187,74
534,181,90
535,139,3
536,105,78
537,131,26
538,173,192
539,161,77
540,114,74
541,157,157
542,135,162
543,73,139
544,169,144
545,161,119
546,71,146
547,129,110
548,63,166
549,135,61
550,69,32
551,194,196
552,20,148
553,100,141
554,3,176
555,73,83
556,171,166
557,127,94
558,129,81
559,150,161
560,173,53
561,117,100
562,170,123
563,79,103
564,198,124
565,144,166
566,52,170
567,104,156
568,183,130
569,99,4
570,133,192
571,180,141
572,196,107
573,176,56
574,174,10
575,111,111
576,192,1
577,82,12
578,170,188
579,79,96
580,83,69
581,133,130
582,124,7
583,191,59
584,184,188
585,147,186
586,159,186
587,39,90
588,68,72
589,80,192
590,106,14
591,118,18
592,30,70
593,90,38
594,16,87
595,76,55
596,163,26
597,183,179
598,167,155
599,144,135
600,39,159
601,191,13
602,183,84
603,56,49
604,23,68
605,161,40
606,198,6
607,84,107
608,197,141
609,76,118
610,83,111
611,127,170
612,125,46
613,177,182
614,76,137
615,80,166
616,188,129
617,77,160
618,19,84
619,66,134
620,174,179
621,175,127
622,109,199
623,111,126
624,53,39
625,1,65
626,123,162
627,192,172
628,155,23
629,67,191
630,64,9
631,12,57
632,173,132
633,83,132
634,172,84
635,185,67
636,71,51
637,179,63
638,85,100
639,92,13
640,88,41
641,20,13
642,10,60
643,169,35
644,47,179
645,30,77
646,166,183
647,185,135
648,45,99
649,92,26
650,3,96
651,36,19
652,27,21
653,132,187
654,190,63
655,199,68
656,130,101
657,149,110
658,197,28
659,189,56
660,41,138
661,93,34
662,44,160
663,38,80
664,38,188
665,159,100
666,172,189
667,93,85
668,135,181
669,143,112
670,187,199
671,105,12
672,175,87
673,12,128
674,9,29
675,163,65
676,30,39
677,90,167
678,105,122
679,31,180
680,178,3
681,5,151
682,102,59
683,161,23
684,55,155
685,163,171
686,18,135
687,101,138
688,98,126
689,180,73
690,128,6
691,16,121
692,148,140
693,19,122
694,80,112
695,132,155
696,115,139
697,198,177
698,182,53
699,27,29
700,62,177
701,0,149
702,36,41
703,149,190
704,176,168
705,48,174
706,133,20
707,164,21
708,68,89
709,12,105
710,5,138
711,25,181
712,195,13
713,91,20
714,197,56
715,50,162
716,194,197
717,150,66
718,38,79
719,16,16
720,85,138
721,159,113
722,108,182
723,136,93
724,90,163
725,23,6
726,160,45
727,159,67
728,85,96
729,118,103
730,73,0
731,104,60
732,26,43
733,24,71
734,15,56
735,96,174
736,18,31
737,79,14
738,110,157
739,176,140
740,130,59
741,2,45
742,157,55
743,44,159
744,41,195
745,23,4
746,46,18
747,71,137
748,114,150
749,138,24
750,161,63
751,180,164
752,162,141
753,176,5
754,15,123
755,65,174
756,97,192
757,65,159
758,169,143
759,81,95
760,63,74
761,23,4
762,111,16
763,99,100
764,75,25
765,144,116
766,94,154
767,65,155
768,51,136
769,11,185
770,86,134
771,182,184
772,109,190
773,182,12
774,149,29
775,64,34
776,46,50
777,174,53
778,46,94
779,151,177
780,130,125
781,100,158
782,122,20
783,184,116
784,23,14
785,66,41
786,29,80
787,71,43
788,96,62
789,140,22
790,43,33
791,64,52
792,173,111
793,45,142
794,78,118
795,27,82
796,179,60
797,122,60
798,114,43
799,125,5
800,42,172
801,110,47
802,192,171
803,37,43
804,93,188
805,196,45
806,82,90
807,89,115
808,65,116
809,68,18
810,178,56
811,76,180
812,168,151
813,198,161
814,107,10
815,154,65
816,164,108
817,91,55
818,149,49
819,175,188
820,75,86
821,0,124
822,55,116
823,104,65
824,63,103
825,1,92
826,24,114
827,54,164
828,188,13
829,146,130
830,143,133
831,129,33
832,159,67
833,143,50
834,83,40
835,34,4
836,48,11
837,137,9
838,77,175
839,34,149
840,10,11
841,105,25
842,167,150
843,82,6
844,121,190
845,94,170
846,123,189
847,155,161
848,120,92
849,74,21
850,85,26
851,124,2
852,146,119
853,136,195
854,134,156
855,51,179
856,114,129
857,98,188
858,18,117
859,1,51
860,85,150
861,0,106
862,155,114
863,183,187
864,50,104
865,10,32
866,21,78
867,48,158
868,130,184
869,66,133
870,13,106
871,115,30
872,21,103
873,178,59
874,37,29
875,42,46
876,85,150
877,3,159
878,165,141
879,189,20
880,174,190
881,176,66
882,182,193
883,56,198
884,94,183
885,199,172
886,101,119
887,177,75
888,67,107
889,99,142
890,112,98
891,88,157
892,67,137
893,127,109
894,124,196
895,32,199
896,24,188
897,172,40
898,48,72
899,79,183
900,12,84
901,190,52
902,55,185
903,56,177
904,135,97
905,38,193
906,17,70
907,80,30
908,156,140
909,153,114
910,67,158
911,20,182
912,57,25
913,119,14
914,56,2
915,53,20
916,32,66
917,126,46
918,148,173
919,12,98
920,168,75
921,90,136
922,110,15
923,122,46
924,45,125
925,17,56
926,174,180
927,68,100
928,43,117
929,29,69
930,39,158
931,157,50
932,23,61
933,192,177
934,189,181
935,135,132
936,96,111
937,181,126
938,77,39
939,53,4
940,170,103
941,27,173
942,153,135
943,140,110
944,118,189
945,195,63
946,74,24
947,40,21
948,41,44
949,49,87
950,4,154
951,17,180
952,127,78
953,177,110
954,53,23
955,13,152
956,195,90
957,136,105
958,141,68
959,37,113
960,108,199
961,159,134
962,44,65
963,182,7
964,118,4
965,83,18
966,161,17
967,176,111
968,55,111
969,52,22
970,10,29
971,16,79
972,30,51
973,97,127
974,37,77
975,168,11
976,98,93
977,15,46
978,87,132
979,168,100
980,27,96
981,152,101
982,108,157
983,145,121
984,184,128
985,190,119
986,163,69
987,26,81
988,185,72
989,31,114
990,185,132
991,122,186
992,149,109
993,161,107
994,184,189
995,12,153
996,146,126
997,197,133
998,141,102
999,196,90
1000,112,57
1001,57,70
1002,83,168
1003,61,155
1004,162,82
1005,33,139
1006,84,38
1007,120,151
1008,166,138
1009,119,61
1010,86,60
1011,106,103
1012,160,162
1013,150,49
1014,69,19
1015,78,164
1016,44,179
1017,29,178
1018,121,172
1019,30,50
1020,17,102
1021,19,165
1022,59,179
1023,94,78
1024,89,67
1025,110,47
1026,130,41
1027,90,176
1028,97,63
1029,173,33
1030,174,16
1031,66,37
1032,24,172
1033,44,170
1034,98,160
1035,161,150
1036,41,115
1037,164,5
1038,117,194
1039,15,199
1040,76,19
1041,125,70
1042,113,94
1043,68,44
1044,47,16
1045,93,26
1046,4,25
1047,67,157
1048,120,166
1049,44,117
1050,4,193
1051,182,126
1052,144,152
1053,172,90
1054,172,198
1055,82,194
1056,102,114
1057,138,165
1058,151,10
1059,152,180
1060,177,164
1061,160,26
1062,124,113
1063,81,4
1064,20,114
1065,102,5
1066,156,26
1067,115,130
1068,83,158
1069,86,97
1070,2,17
1071,77,25
1072,155,80
1073,188,185
1074,173,115
1075,110,42
1076,91,71
1077,164,186
1078,73,186
1079,15,143
1080,98,105
1081,135,82
1082,179,185
1083,144,107
1084,57,51
1085,77,5
1086,56,80
1087,44,35
1088,129,59
1089,171,166
1090,197,21
1091,145,50
1092,49,168
1093,136,78
1094,196,166
1095,135,159
1096,58,105
1097,176,172
1098,144,42
1099,51,3
