,city_from,city_to
0,179,113
1,145,14
2,176,29
3,136,98
4,115,47
5,10,1
6,195,61
7,186,49
8,177,68
9,99,105
10,184,183
11,191,192
12,39,76
13,14,39
14,36,105
15,64,175
16,163,37
17,98,73
18,127,140
19,60,68
20,72,60
21,187,115
22,88,151
23,55,153
24,179,38
25,192,69
26,174,11
27,71,17
28,67,7
29,130,81
30,182,128
31,170,60
32,62,180
33,151,12
34,9,118
35,193,8
36,172,149
37,184,188
38,170,77
39,160,107
40,172,55
41,128,12
42,29,0
43,113,60
44,130,151
45,54,136
46,20,160
47,165,100
48,117,137
49,64,126
50,27,6
51,37,32
52,44,72
53,99,57
54,164,95
55,148,47
56,103,129
57,144,178
58,116,24
59,157,108
60,136,4
61,116,198
62,4,192
63,132,156
64,62,128
65,24,146
66,72,144
67,75,83
68,64,96
69,54,100
70,16,109
71,170,119
72,188,157
73,69,49
74,15,81
75,5,149
76,16,146
77,25,90
78,108,109
79,190,137
80,189,147
81,172,187
82,123,124
83,47,68
84,166,135
85,102,66
86,44,180
87,55,64
88,159,194
89,65,108
90,179,183
91,17,126
92,98,69
93,105,80
94,187,72
95,164,48
96,28,18
97,76,106
98,32,0
99,82,76
100,97,62
101,56,171
102,28,185
103,9,103
104,89,5
105,83,17
106,75,31
107,5,19
108,31,57
109,103,127
110,4,161
111,96,129
112,182,146
113,151,137
114,153,27
115,184,43
116,197,29
117,41,70
118,101,138
119,57,1
120,143,195
121,193,62
122,102,77
123,160,105
124,103,155
125,115,110
126,4,114
127,162,104
128,105,68
129,65,66
130,104,180
131,166,174
132,118,179
133,134,134
134,95,4
135,198,112
136,120,19
137,41,172
138,121,129
139,94,131
140,11,27
141,45,176
142,51,166
143,30,179
144,106,78
145,103,19
146,143,66
147,193,142
148,15,63
149,43,66
150,28,104
151,35,92
152,0,126
153,75,163
154,155,68
155,78,83
156,29,96
157,13,52
158,62,8
159,37,99
160,60,102
161,80,110
162,197,99
163,122,20
164,8,170
165,10,183
166,142,109
167,83,45
168,111,1
169,60,59
170,190,13
171,192,197
172,128,154
173,106,8
174,114,185
175,115,194
176,126,61
177,100,51
178,146,18
179,97,132
180,25,167
181,169,8
182,56,117
183,180,1
184,26,73
185,37,181
186,121,29
187,35,41
188,138,104
189,141,160
190,183,83
191,95,193
192,9,163
193,73,197
194,99,161
195,57,52
196,103,25
197,145,26
198,163,100
199,162,103
200,158,153
201,160,4
202,169,186
203,1,142
204,174,35
205,179,114
206,144,186
207,77,87
208,174,43
209,197,180
210,92,162
211,41,15
212,101,133
213,157,195
214,120,59
215,169,97
216,62,38
217,92,62
218,96,148
219,178,85
220,177,74
221,129,77
222,44,121
223,170,82
224,51,150
225,7,143
226,133,93
227,176,78
228,108,109
229,189,121
230,147,12
231,53,158
232,124,166
233,161,8
234,150,21
235,169,61
236,132,21
237,178,2
238,62,161
239,95,117
240,143,185
241,2,121
242,62,59
243,181,100
244,101,85
245,143,66
246,63,162
247,99,159
248,198,41
249,124,39
250,43,154
251,168,148
252,182,20
253,108,122
254,188,59
255,189,67
256,101,168
257,122,181
258,17,68
259,126,179
