,city_from,city_to
0,83,101
1,64,124
2,71,126
3,81,155
4,112,119
5,59,71
6,113,141
7,114,199
8,140,159
9,139,188
10,15,113
11,113,184
12,103,78
13,48,113
14,33,179
15,19,177
16,11,56
17,46,59
18,46,106
19,12,44
20,66,83
21,144,129
22,93,179
23,9,75
24,43,148
25,82,114
26,24,183
27,23,141
28,72,116
29,68,42
30,23,192
31,50,173
32,190,192
33,167,185
34,173,145
35,147,85
36,47,24
37,52,8
38,48,103
39,190,185
40,151,54
41,91,44
42,100,1
43,87,51
44,71,47
45,168,88
46,199,96
47,100,162
48,147,135
49,132,167
50,93,193
51,116,168
52,102,115
53,113,15
54,9,22
55,20,134
56,21,189
57,40,126
58,18,105
59,103,103
60,142,96
61,113,181
62,118,188
63,131,175
64,192,120
65,28,102
66,134,44
67,128,64
68,10,57
69,16,2
70,118,51
71,116,39
72,103,31
73,188,70
74,154,77
75,134,39
76,190,80
77,140,68
78,139,81
79,28,30
80,8,55
81,29,89
82,27,104
83,72,74
84,6,10
85,59,26
86,142,130
87,187,143
88,143,99
89,169,78
90,195,55
91,102,138
